confidence_level,emotions_count
21.190687383365624,"{'happy': 2, 'neutral': 2, 'sad': 0}"
16.943316534807053,"{'happy': 2, 'neutral': 2, 'sad': 3}"
83.39076872989922,"{'happy': 2, 'neutral': 0, 'sad': 2}"
42.135261491895236,"{'happy': 3, 'neutral': 2, 'sad': 2}"
32.7268504619055,"{'happy': 0, 'neutral': 0, 'sad': 1}"
43.93039015504918,"{'happy': 5, 'neutral': 0, 'sad': 5}"
59.73909946591554,"{'happy': 5, 'neutral': 1, 'sad': 3}"
15.086122448274564,"{'happy': 1, 'neutral': 1, 'sad': 0}"
35.2461061030522,"{'happy': 0, 'neutral': 1, 'sad': 2}"
80.77710167705091,"{'happy': 1, 'neutral': 3, 'sad': 2}"
98.54978629602788,"{'happy': 0, 'neutral': 4, 'sad': 1}"
96.72342551501332,"{'happy': 0, 'neutral': 2, 'sad': 2}"
65.31456079093317,"{'happy': 4, 'neutral': 0, 'sad': 1}"
43.70437101084465,"{'happy': 2, 'neutral': 3, 'sad': 1}"
54.4078515415111,"{'happy': 5, 'neutral': 1, 'sad': 1}"
43.61532065873027,"{'happy': 0, 'neutral': 4, 'sad': 0}"
95.37432670303264,"{'happy': 4, 'neutral': 4, 'sad': 4}"
85.34469014589841,"{'happy': 5, 'neutral': 2, 'sad': 5}"
3.254195925609016,"{'happy': 3, 'neutral': 1, 'sad': 5}"
94.24344881145257,"{'happy': 0, 'neutral': 0, 'sad': 3}"
73.64905036086145,"{'happy': 1, 'neutral': 3, 'sad': 1}"
55.268866793033745,"{'happy': 1, 'neutral': 5, 'sad': 3}"
32.72459181446441,"{'happy': 1, 'neutral': 4, 'sad': 0}"
44.18899499242714,"{'happy': 0, 'neutral': 4, 'sad': 5}"
47.75041885520649,"{'happy': 4, 'neutral': 3, 'sad': 3}"
75.84112776774722,"{'happy': 1, 'neutral': 0, 'sad': 4}"
76.1620610954743,"{'happy': 3, 'neutral': 1, 'sad': 0}"
4.5130591800867315,"{'happy': 5, 'neutral': 1, 'sad': 1}"
2.7261127049559852,"{'happy': 5, 'neutral': 5, 'sad': 3}"
67.07483331002132,"{'happy': 5, 'neutral': 1, 'sad': 1}"
64.34201289307065,"{'happy': 4, 'neutral': 1, 'sad': 2}"
51.90767700681281,"{'happy': 0, 'neutral': 2, 'sad': 3}"
94.15763905935192,"{'happy': 3, 'neutral': 3, 'sad': 5}"
27.2468382627967,"{'happy': 4, 'neutral': 2, 'sad': 1}"
17.185239930747763,"{'happy': 3, 'neutral': 3, 'sad': 5}"
69.52912060920987,"{'happy': 0, 'neutral': 0, 'sad': 0}"
74.94518788889167,"{'happy': 1, 'neutral': 4, 'sad': 0}"
25.795446281520164,"{'happy': 1, 'neutral': 4, 'sad': 2}"
31.918335761824213,"{'happy': 4, 'neutral': 2, 'sad': 0}"
54.292186139151,"{'happy': 2, 'neutral': 2, 'sad': 1}"
19.295680738299957,"{'happy': 2, 'neutral': 5, 'sad': 3}"
7.242598552344215,"{'happy': 5, 'neutral': 4, 'sad': 1}"
38.201971556190216,"{'happy': 0, 'neutral': 1, 'sad': 0}"
10.033340996334205,"{'happy': 2, 'neutral': 5, 'sad': 1}"
95.48175665779368,"{'happy': 3, 'neutral': 3, 'sad': 1}"
95.73071838776531,"{'happy': 4, 'neutral': 4, 'sad': 5}"
27.938938168809834,"{'happy': 2, 'neutral': 5, 'sad': 5}"
84.1333109993299,"{'happy': 1, 'neutral': 5, 'sad': 5}"
69.56201184911622,"{'happy': 3, 'neutral': 5, 'sad': 2}"
29.74606086511339,"{'happy': 2, 'neutral': 3, 'sad': 3}"
77.5566032718789,"{'happy': 3, 'neutral': 0, 'sad': 5}"
18.316471809150826,"{'happy': 5, 'neutral': 0, 'sad': 5}"
23.88898005535527,"{'happy': 1, 'neutral': 3, 'sad': 4}"
84.74384883755499,"{'happy': 4, 'neutral': 4, 'sad': 4}"
14.442086515544705,"{'happy': 5, 'neutral': 3, 'sad': 3}"
37.39192637559518,"{'happy': 2, 'neutral': 5, 'sad': 4}"
55.679386946066245,"{'happy': 5, 'neutral': 3, 'sad': 5}"
6.808461764526241,"{'happy': 3, 'neutral': 3, 'sad': 0}"
53.33828551449089,"{'happy': 4, 'neutral': 1, 'sad': 4}"
27.10457954593153,"{'happy': 0, 'neutral': 3, 'sad': 0}"
66.55954845915227,"{'happy': 2, 'neutral': 2, 'sad': 1}"
60.88078992824437,"{'happy': 0, 'neutral': 4, 'sad': 4}"
19.041264714240434,"{'happy': 1, 'neutral': 0, 'sad': 4}"
49.62518303412593,"{'happy': 3, 'neutral': 1, 'sad': 5}"
38.071695968448374,"{'happy': 3, 'neutral': 0, 'sad': 2}"
3.606829122929578,"{'happy': 5, 'neutral': 1, 'sad': 2}"
91.961516240588,"{'happy': 1, 'neutral': 5, 'sad': 4}"
87.20979962849302,"{'happy': 4, 'neutral': 3, 'sad': 2}"
32.01200494810702,"{'happy': 3, 'neutral': 5, 'sad': 4}"
87.14257254929194,"{'happy': 2, 'neutral': 0, 'sad': 1}"
80.71095384938158,"{'happy': 2, 'neutral': 5, 'sad': 3}"
95.47312306352799,"{'happy': 1, 'neutral': 5, 'sad': 4}"
53.61696993996574,"{'happy': 5, 'neutral': 2, 'sad': 1}"
54.91856820960521,"{'happy': 5, 'neutral': 0, 'sad': 0}"
96.21420049351667,"{'happy': 5, 'neutral': 0, 'sad': 4}"
39.802240516578244,"{'happy': 2, 'neutral': 1, 'sad': 2}"
33.84178762239114,"{'happy': 5, 'neutral': 1, 'sad': 4}"
86.79421701405776,"{'happy': 3, 'neutral': 3, 'sad': 4}"
99.34086168442352,"{'happy': 1, 'neutral': 1, 'sad': 3}"
16.327233584794886,"{'happy': 4, 'neutral': 5, 'sad': 4}"
76.10648415898062,"{'happy': 0, 'neutral': 4, 'sad': 2}"
72.55628613287848,"{'happy': 5, 'neutral': 3, 'sad': 4}"
66.47851598403574,"{'happy': 3, 'neutral': 1, 'sad': 4}"
26.069000057866486,"{'happy': 0, 'neutral': 0, 'sad': 4}"
97.89641670624928,"{'happy': 2, 'neutral': 3, 'sad': 1}"
89.95685391643475,"{'happy': 2, 'neutral': 0, 'sad': 3}"
76.31493693773376,"{'happy': 3, 'neutral': 0, 'sad': 1}"
10.588352002707534,"{'happy': 4, 'neutral': 3, 'sad': 3}"
72.69501957043349,"{'happy': 4, 'neutral': 3, 'sad': 0}"
11.535260681762416,"{'happy': 2, 'neutral': 4, 'sad': 4}"
71.90235242450375,"{'happy': 4, 'neutral': 0, 'sad': 0}"
44.978392274671265,"{'happy': 2, 'neutral': 1, 'sad': 1}"
0.7834059278383765,"{'happy': 0, 'neutral': 2, 'sad': 0}"
35.812642282404596,"{'happy': 5, 'neutral': 4, 'sad': 5}"
51.21315886523311,"{'happy': 1, 'neutral': 5, 'sad': 0}"
63.1822949217932,"{'happy': 3, 'neutral': 0, 'sad': 4}"
24.962627568886887,"{'happy': 4, 'neutral': 4, 'sad': 3}"
28.357175294908732,"{'happy': 5, 'neutral': 0, 'sad': 3}"
87.29700497245207,"{'happy': 1, 'neutral': 5, 'sad': 4}"
97.80626780624829,"{'happy': 4, 'neutral': 1, 'sad': 2}"
91.79624333211365,"{'happy': 1, 'neutral': 1, 'sad': 0}"
35.203560657239066,"{'happy': 5, 'neutral': 2, 'sad': 2}"
65.35437463363724,"{'happy': 5, 'neutral': 4, 'sad': 5}"
29.77262154643271,"{'happy': 3, 'neutral': 3, 'sad': 3}"
25.215501985883815,"{'happy': 5, 'neutral': 3, 'sad': 3}"
46.229381138587975,"{'happy': 5, 'neutral': 0, 'sad': 3}"
22.125891879279504,"{'happy': 2, 'neutral': 4, 'sad': 2}"
41.25955569821177,"{'happy': 3, 'neutral': 4, 'sad': 5}"
51.99104650559797,"{'happy': 4, 'neutral': 1, 'sad': 3}"
21.439476295560567,"{'happy': 4, 'neutral': 0, 'sad': 5}"
66.05759118829326,"{'happy': 0, 'neutral': 3, 'sad': 5}"
3.2921796093936306,"{'happy': 5, 'neutral': 4, 'sad': 2}"
49.03169158465466,"{'happy': 2, 'neutral': 4, 'sad': 0}"
19.892491147852564,"{'happy': 1, 'neutral': 1, 'sad': 3}"
44.20286643490036,"{'happy': 5, 'neutral': 1, 'sad': 1}"
48.02693237577245,"{'happy': 0, 'neutral': 1, 'sad': 1}"
92.58329698946054,"{'happy': 1, 'neutral': 0, 'sad': 1}"
31.723326892715065,"{'happy': 0, 'neutral': 3, 'sad': 0}"
73.49406419220568,"{'happy': 5, 'neutral': 0, 'sad': 3}"
75.22663505751494,"{'happy': 1, 'neutral': 0, 'sad': 3}"
55.69465656865673,"{'happy': 0, 'neutral': 0, 'sad': 1}"
92.55096817827689,"{'happy': 0, 'neutral': 5, 'sad': 4}"
48.547428506283175,"{'happy': 1, 'neutral': 5, 'sad': 1}"
2.565838089555106,"{'happy': 3, 'neutral': 0, 'sad': 2}"
82.82476561180758,"{'happy': 5, 'neutral': 0, 'sad': 2}"
53.58990081799089,"{'happy': 4, 'neutral': 3, 'sad': 2}"
27.02255762977187,"{'happy': 5, 'neutral': 0, 'sad': 0}"
29.593512734941786,"{'happy': 2, 'neutral': 1, 'sad': 1}"
81.45634390254004,"{'happy': 1, 'neutral': 2, 'sad': 4}"
36.18786185539265,"{'happy': 4, 'neutral': 0, 'sad': 3}"
20.41780775329918,"{'happy': 4, 'neutral': 0, 'sad': 5}"
60.85730426507167,"{'happy': 2, 'neutral': 5, 'sad': 1}"
94.59292504940954,"{'happy': 1, 'neutral': 0, 'sad': 5}"
43.059337297986545,"{'happy': 0, 'neutral': 2, 'sad': 2}"
32.61188786365321,"{'happy': 2, 'neutral': 4, 'sad': 2}"
13.070474028125501,"{'happy': 3, 'neutral': 2, 'sad': 3}"
10.143096828306108,"{'happy': 1, 'neutral': 0, 'sad': 3}"
56.31869066441881,"{'happy': 4, 'neutral': 0, 'sad': 1}"
4.316184054464234,"{'happy': 0, 'neutral': 1, 'sad': 3}"
28.136447364577567,"{'happy': 0, 'neutral': 1, 'sad': 0}"
52.69938463372104,"{'happy': 1, 'neutral': 5, 'sad': 0}"
81.52351648187569,"{'happy': 3, 'neutral': 0, 'sad': 2}"
80.98584309125786,"{'happy': 2, 'neutral': 1, 'sad': 3}"
97.0239521920031,"{'happy': 0, 'neutral': 2, 'sad': 3}"
1.0971666487833542,"{'happy': 1, 'neutral': 5, 'sad': 4}"
0.7640605887783369,"{'happy': 3, 'neutral': 3, 'sad': 5}"
63.90524667253913,"{'happy': 3, 'neutral': 4, 'sad': 3}"
18.501344358099058,"{'happy': 2, 'neutral': 5, 'sad': 2}"
7.909036941313074,"{'happy': 5, 'neutral': 4, 'sad': 0}"
40.583391439929486,"{'happy': 5, 'neutral': 5, 'sad': 2}"
58.64109533461792,"{'happy': 2, 'neutral': 3, 'sad': 2}"
31.64975360815103,"{'happy': 0, 'neutral': 2, 'sad': 3}"
18.280463348130162,"{'happy': 2, 'neutral': 2, 'sad': 3}"
99.0861389889523,"{'happy': 4, 'neutral': 5, 'sad': 3}"
76.95258575041213,"{'happy': 3, 'neutral': 1, 'sad': 1}"
88.48686361879243,"{'happy': 4, 'neutral': 2, 'sad': 1}"
10.205393434495313,"{'happy': 2, 'neutral': 3, 'sad': 5}"
58.98828765328305,"{'happy': 4, 'neutral': 3, 'sad': 0}"
44.079114387833506,"{'happy': 2, 'neutral': 4, 'sad': 3}"
32.34521286707103,"{'happy': 5, 'neutral': 5, 'sad': 0}"
83.95684258603097,"{'happy': 1, 'neutral': 4, 'sad': 4}"
25.183391089912487,"{'happy': 5, 'neutral': 2, 'sad': 0}"
97.76946086827304,"{'happy': 5, 'neutral': 4, 'sad': 0}"
75.63937893633886,"{'happy': 0, 'neutral': 3, 'sad': 0}"
11.667502660085027,"{'happy': 5, 'neutral': 1, 'sad': 5}"
99.5391881138113,"{'happy': 5, 'neutral': 2, 'sad': 5}"
30.558050641608848,"{'happy': 0, 'neutral': 3, 'sad': 4}"
64.4377654897103,"{'happy': 2, 'neutral': 0, 'sad': 4}"
31.831360054261737,"{'happy': 3, 'neutral': 2, 'sad': 1}"
45.99027137529145,"{'happy': 0, 'neutral': 2, 'sad': 0}"
68.43201371574432,"{'happy': 0, 'neutral': 2, 'sad': 4}"
7.270400323969106,"{'happy': 0, 'neutral': 5, 'sad': 1}"
70.79951480832997,"{'happy': 1, 'neutral': 0, 'sad': 4}"
53.224049787135684,"{'happy': 2, 'neutral': 2, 'sad': 0}"
48.8301057264386,"{'happy': 0, 'neutral': 2, 'sad': 0}"
43.04930294223554,"{'happy': 5, 'neutral': 5, 'sad': 1}"
78.80921575498915,"{'happy': 0, 'neutral': 3, 'sad': 3}"
60.92391898753705,"{'happy': 1, 'neutral': 4, 'sad': 1}"
30.855259154427095,"{'happy': 1, 'neutral': 4, 'sad': 3}"
90.59015403279602,"{'happy': 0, 'neutral': 1, 'sad': 3}"
56.33789618914982,"{'happy': 4, 'neutral': 3, 'sad': 5}"
80.34275272971696,"{'happy': 5, 'neutral': 2, 'sad': 4}"
55.42945299999845,"{'happy': 4, 'neutral': 2, 'sad': 0}"
77.78050744296301,"{'happy': 0, 'neutral': 4, 'sad': 3}"
49.421325629719334,"{'happy': 2, 'neutral': 2, 'sad': 5}"
15.822474388964537,"{'happy': 1, 'neutral': 0, 'sad': 3}"
4.906005442317751,"{'happy': 2, 'neutral': 4, 'sad': 2}"
23.809634400489678,"{'happy': 5, 'neutral': 1, 'sad': 4}"
27.811165373811896,"{'happy': 2, 'neutral': 3, 'sad': 0}"
72.14947375876602,"{'happy': 5, 'neutral': 3, 'sad': 2}"
97.08641578679993,"{'happy': 2, 'neutral': 2, 'sad': 2}"
6.933496200692979,"{'happy': 3, 'neutral': 4, 'sad': 1}"
19.55868368419703,"{'happy': 1, 'neutral': 2, 'sad': 5}"
37.17944676169493,"{'happy': 0, 'neutral': 4, 'sad': 1}"
41.945848684802954,"{'happy': 5, 'neutral': 1, 'sad': 3}"
20.67655559215539,"{'happy': 5, 'neutral': 0, 'sad': 4}"
36.096502740536685,"{'happy': 3, 'neutral': 0, 'sad': 4}"
46.80816264848807,"{'happy': 2, 'neutral': 3, 'sad': 0}"
94.89887708413659,"{'happy': 3, 'neutral': 4, 'sad': 4}"
97.64654823024304,"{'happy': 2, 'neutral': 5, 'sad': 0}"
84.22440882245026,"{'happy': 4, 'neutral': 2, 'sad': 5}"
93.883406010426,"{'happy': 1, 'neutral': 1, 'sad': 3}"
3.1701540787281712,"{'happy': 1, 'neutral': 5, 'sad': 3}"
84.6860662105182,"{'happy': 3, 'neutral': 1, 'sad': 3}"
16.166377926748034,"{'happy': 4, 'neutral': 5, 'sad': 1}"
83.43219989387852,"{'happy': 3, 'neutral': 0, 'sad': 1}"
33.92520127533726,"{'happy': 3, 'neutral': 0, 'sad': 1}"
40.7303120030661,"{'happy': 2, 'neutral': 2, 'sad': 2}"
8.795378100882322,"{'happy': 1, 'neutral': 5, 'sad': 0}"
88.51406409187724,"{'happy': 2, 'neutral': 2, 'sad': 0}"
18.425090655441178,"{'happy': 0, 'neutral': 4, 'sad': 3}"
47.08629524763923,"{'happy': 0, 'neutral': 2, 'sad': 0}"
54.97699955368264,"{'happy': 3, 'neutral': 0, 'sad': 5}"
43.450576407546684,"{'happy': 0, 'neutral': 1, 'sad': 5}"
39.453434446333425,"{'happy': 4, 'neutral': 5, 'sad': 1}"
37.6606552051437,"{'happy': 0, 'neutral': 3, 'sad': 0}"
72.32467321044064,"{'happy': 5, 'neutral': 2, 'sad': 4}"
8.797060507059939,"{'happy': 4, 'neutral': 0, 'sad': 4}"
10.398933318112825,"{'happy': 0, 'neutral': 1, 'sad': 5}"
12.86461091465908,"{'happy': 0, 'neutral': 3, 'sad': 0}"
76.9923217893528,"{'happy': 4, 'neutral': 4, 'sad': 0}"
70.82511617406003,"{'happy': 0, 'neutral': 5, 'sad': 0}"
21.168755585336964,"{'happy': 0, 'neutral': 2, 'sad': 5}"
32.043632832413884,"{'happy': 4, 'neutral': 3, 'sad': 2}"
34.8101907612824,"{'happy': 4, 'neutral': 3, 'sad': 1}"
17.51378550297008,"{'happy': 0, 'neutral': 1, 'sad': 0}"
55.07771951098246,"{'happy': 1, 'neutral': 0, 'sad': 2}"
0.8702706851655084,"{'happy': 3, 'neutral': 0, 'sad': 4}"
70.16378239078416,"{'happy': 4, 'neutral': 2, 'sad': 3}"
86.89145398554996,"{'happy': 3, 'neutral': 3, 'sad': 2}"
87.73812727398364,"{'happy': 2, 'neutral': 1, 'sad': 3}"
50.25626639944398,"{'happy': 0, 'neutral': 4, 'sad': 1}"
43.569686599904664,"{'happy': 1, 'neutral': 3, 'sad': 1}"
33.32632771325118,"{'happy': 4, 'neutral': 5, 'sad': 0}"
1.5619657697580447,"{'happy': 4, 'neutral': 4, 'sad': 4}"
25.092863228199967,"{'happy': 4, 'neutral': 4, 'sad': 4}"
51.8279258539233,"{'happy': 0, 'neutral': 2, 'sad': 3}"
30.228396073172636,"{'happy': 1, 'neutral': 1, 'sad': 3}"
89.830847762458,"{'happy': 1, 'neutral': 3, 'sad': 0}"
56.32749226162844,"{'happy': 3, 'neutral': 2, 'sad': 0}"
0.22713376559064802,"{'happy': 5, 'neutral': 2, 'sad': 2}"
27.456832390316187,"{'happy': 0, 'neutral': 3, 'sad': 2}"
46.00928733031435,"{'happy': 1, 'neutral': 5, 'sad': 0}"
21.29541729158959,"{'happy': 5, 'neutral': 5, 'sad': 3}"
26.204523361143263,"{'happy': 3, 'neutral': 5, 'sad': 1}"
74.77733976770283,"{'happy': 4, 'neutral': 1, 'sad': 3}"
12.828524188824286,"{'happy': 2, 'neutral': 1, 'sad': 2}"
21.119947328233135,"{'happy': 5, 'neutral': 2, 'sad': 3}"
61.357023463345314,"{'happy': 2, 'neutral': 2, 'sad': 5}"
0.9801844979420826,"{'happy': 4, 'neutral': 2, 'sad': 3}"
12.794952238347745,"{'happy': 0, 'neutral': 3, 'sad': 2}"
55.17712557350847,"{'happy': 5, 'neutral': 4, 'sad': 0}"
4.006864007507116,"{'happy': 3, 'neutral': 5, 'sad': 5}"
66.83239365438443,"{'happy': 3, 'neutral': 4, 'sad': 5}"
28.058221096547253,"{'happy': 5, 'neutral': 0, 'sad': 5}"
90.52348080582388,"{'happy': 5, 'neutral': 4, 'sad': 2}"
66.37480314048112,"{'happy': 2, 'neutral': 5, 'sad': 1}"
9.541567033501275,"{'happy': 0, 'neutral': 0, 'sad': 5}"
84.02447316770039,"{'happy': 2, 'neutral': 1, 'sad': 2}"
90.54073353687812,"{'happy': 1, 'neutral': 4, 'sad': 5}"
0.166543630355509,"{'happy': 4, 'neutral': 2, 'sad': 2}"
83.2261204388325,"{'happy': 2, 'neutral': 4, 'sad': 4}"
59.85395293491537,"{'happy': 5, 'neutral': 3, 'sad': 3}"
56.404535257175425,"{'happy': 2, 'neutral': 2, 'sad': 4}"
77.31790895842495,"{'happy': 0, 'neutral': 2, 'sad': 5}"
39.346815332220245,"{'happy': 5, 'neutral': 4, 'sad': 0}"
35.37475817784475,"{'happy': 2, 'neutral': 3, 'sad': 2}"
36.69311313159043,"{'happy': 5, 'neutral': 4, 'sad': 1}"
69.943486463048,"{'happy': 2, 'neutral': 1, 'sad': 4}"
57.32825715644269,"{'happy': 2, 'neutral': 0, 'sad': 2}"
84.77777721758464,"{'happy': 0, 'neutral': 4, 'sad': 2}"
89.34056346092707,"{'happy': 4, 'neutral': 0, 'sad': 3}"
96.9260519600577,"{'happy': 4, 'neutral': 5, 'sad': 3}"
85.32183434847116,"{'happy': 1, 'neutral': 3, 'sad': 0}"
66.22739583751024,"{'happy': 3, 'neutral': 4, 'sad': 2}"
62.378070643093466,"{'happy': 5, 'neutral': 1, 'sad': 3}"
64.14879500794055,"{'happy': 2, 'neutral': 5, 'sad': 0}"
34.29410429122186,"{'happy': 3, 'neutral': 1, 'sad': 2}"
16.367290487263308,"{'happy': 0, 'neutral': 1, 'sad': 3}"
17.443835776701068,"{'happy': 5, 'neutral': 5, 'sad': 1}"
14.069645269613751,"{'happy': 4, 'neutral': 5, 'sad': 4}"
6.061743612113135,"{'happy': 4, 'neutral': 0, 'sad': 3}"
1.3445792555915381,"{'happy': 1, 'neutral': 4, 'sad': 3}"
37.65836638431777,"{'happy': 4, 'neutral': 3, 'sad': 1}"
91.76312398860576,"{'happy': 2, 'neutral': 2, 'sad': 3}"
8.170277236110724,"{'happy': 3, 'neutral': 1, 'sad': 1}"
89.3545652556611,"{'happy': 4, 'neutral': 3, 'sad': 0}"
97.14078242239313,"{'happy': 4, 'neutral': 5, 'sad': 4}"
76.97026220073599,"{'happy': 0, 'neutral': 3, 'sad': 3}"
92.14508280978383,"{'happy': 0, 'neutral': 4, 'sad': 3}"
78.30063285225725,"{'happy': 5, 'neutral': 2, 'sad': 4}"
40.215086641722294,"{'happy': 2, 'neutral': 0, 'sad': 2}"
66.7017733992694,"{'happy': 4, 'neutral': 2, 'sad': 5}"
89.51667079086037,"{'happy': 0, 'neutral': 1, 'sad': 4}"
30.738763460320495,"{'happy': 0, 'neutral': 3, 'sad': 4}"
66.08116408578478,"{'happy': 4, 'neutral': 5, 'sad': 1}"
55.333314733238446,"{'happy': 2, 'neutral': 1, 'sad': 2}"
88.88680779077471,"{'happy': 1, 'neutral': 5, 'sad': 3}"
23.738767070930944,"{'happy': 1, 'neutral': 3, 'sad': 2}"
97.28763541736673,"{'happy': 5, 'neutral': 2, 'sad': 2}"
25.258679912580227,"{'happy': 5, 'neutral': 4, 'sad': 5}"
86.82119101336913,"{'happy': 0, 'neutral': 4, 'sad': 5}"
21.709809145224458,"{'happy': 0, 'neutral': 3, 'sad': 4}"
87.38161534055848,"{'happy': 0, 'neutral': 1, 'sad': 4}"
56.10526568298052,"{'happy': 3, 'neutral': 4, 'sad': 5}"
80.3197207247802,"{'happy': 5, 'neutral': 1, 'sad': 4}"
92.61864248400417,"{'happy': 2, 'neutral': 3, 'sad': 2}"
44.102173366432794,"{'happy': 2, 'neutral': 5, 'sad': 1}"
89.81528706559922,"{'happy': 1, 'neutral': 2, 'sad': 1}"
87.60790319209984,"{'happy': 0, 'neutral': 1, 'sad': 1}"
57.51785789705085,"{'happy': 2, 'neutral': 4, 'sad': 2}"
15.43334271016924,"{'happy': 4, 'neutral': 0, 'sad': 3}"
31.789917145818237,"{'happy': 5, 'neutral': 4, 'sad': 4}"
40.39866805323459,"{'happy': 4, 'neutral': 0, 'sad': 0}"
81.72439190250776,"{'happy': 5, 'neutral': 1, 'sad': 5}"
47.87319986119974,"{'happy': 3, 'neutral': 2, 'sad': 0}"
93.79503693709803,"{'happy': 1, 'neutral': 1, 'sad': 5}"
68.40730154969035,"{'happy': 2, 'neutral': 1, 'sad': 2}"
36.875121758291506,"{'happy': 5, 'neutral': 2, 'sad': 2}"
54.80582025498993,"{'happy': 0, 'neutral': 1, 'sad': 5}"
27.611632051086865,"{'happy': 5, 'neutral': 0, 'sad': 1}"
28.369371079739516,"{'happy': 5, 'neutral': 0, 'sad': 5}"
37.92480159922501,"{'happy': 2, 'neutral': 0, 'sad': 1}"
47.50303059408129,"{'happy': 5, 'neutral': 5, 'sad': 1}"
95.95371293208925,"{'happy': 2, 'neutral': 4, 'sad': 4}"
79.00054617269313,"{'happy': 5, 'neutral': 3, 'sad': 1}"
96.03081203195902,"{'happy': 0, 'neutral': 4, 'sad': 3}"
27.45202472362682,"{'happy': 3, 'neutral': 3, 'sad': 3}"
41.263033268248414,"{'happy': 4, 'neutral': 3, 'sad': 5}"
92.11654318560713,"{'happy': 5, 'neutral': 4, 'sad': 1}"
6.183575440379263,"{'happy': 3, 'neutral': 5, 'sad': 0}"
52.64408663890735,"{'happy': 2, 'neutral': 5, 'sad': 4}"
69.6858633114506,"{'happy': 0, 'neutral': 2, 'sad': 0}"
74.22233439908024,"{'happy': 4, 'neutral': 3, 'sad': 3}"
30.869513223072964,"{'happy': 2, 'neutral': 4, 'sad': 5}"
55.16538098750399,"{'happy': 2, 'neutral': 3, 'sad': 0}"
56.37233063584483,"{'happy': 2, 'neutral': 1, 'sad': 4}"
58.814196591063094,"{'happy': 4, 'neutral': 2, 'sad': 3}"
21.27063312097515,"{'happy': 0, 'neutral': 2, 'sad': 3}"
13.109373814290793,"{'happy': 5, 'neutral': 3, 'sad': 5}"
6.468382783465099,"{'happy': 4, 'neutral': 3, 'sad': 0}"
23.278703885731577,"{'happy': 3, 'neutral': 3, 'sad': 0}"
8.559558102943598,"{'happy': 4, 'neutral': 5, 'sad': 4}"
39.67172448639077,"{'happy': 5, 'neutral': 4, 'sad': 1}"
55.22919772463739,"{'happy': 3, 'neutral': 4, 'sad': 2}"
59.68468461959587,"{'happy': 5, 'neutral': 0, 'sad': 0}"
63.65183533885115,"{'happy': 3, 'neutral': 4, 'sad': 4}"
89.6026782597199,"{'happy': 3, 'neutral': 0, 'sad': 4}"
97.25990165589413,"{'happy': 1, 'neutral': 4, 'sad': 5}"
98.15984320952673,"{'happy': 2, 'neutral': 1, 'sad': 0}"
44.58858796872711,"{'happy': 4, 'neutral': 4, 'sad': 1}"
97.73166309076002,"{'happy': 3, 'neutral': 2, 'sad': 3}"
65.0490317870734,"{'happy': 5, 'neutral': 3, 'sad': 0}"
61.410195933807934,"{'happy': 0, 'neutral': 5, 'sad': 1}"
65.32109434497578,"{'happy': 3, 'neutral': 2, 'sad': 3}"
1.8061321443485268,"{'happy': 2, 'neutral': 1, 'sad': 1}"
33.25331716901907,"{'happy': 3, 'neutral': 3, 'sad': 5}"
66.82953608936837,"{'happy': 4, 'neutral': 1, 'sad': 2}"
52.84046653252764,"{'happy': 0, 'neutral': 2, 'sad': 3}"
81.92897127747749,"{'happy': 1, 'neutral': 5, 'sad': 3}"
45.78129014250685,"{'happy': 0, 'neutral': 1, 'sad': 2}"
50.96048777938144,"{'happy': 5, 'neutral': 0, 'sad': 4}"
26.477825953338087,"{'happy': 0, 'neutral': 3, 'sad': 0}"
73.4392095081108,"{'happy': 3, 'neutral': 4, 'sad': 5}"
63.559075694967945,"{'happy': 1, 'neutral': 2, 'sad': 1}"
45.81607094383075,"{'happy': 2, 'neutral': 4, 'sad': 1}"
52.37239712415761,"{'happy': 2, 'neutral': 3, 'sad': 3}"
48.83555465288234,"{'happy': 0, 'neutral': 5, 'sad': 2}"
43.258364075345135,"{'happy': 3, 'neutral': 0, 'sad': 1}"
7.524350482796239,"{'happy': 1, 'neutral': 5, 'sad': 3}"
81.24696604107258,"{'happy': 4, 'neutral': 2, 'sad': 3}"
15.486277170179463,"{'happy': 5, 'neutral': 4, 'sad': 3}"
93.76096553817133,"{'happy': 5, 'neutral': 5, 'sad': 2}"
17.707351545299733,"{'happy': 2, 'neutral': 3, 'sad': 1}"
71.47179057958859,"{'happy': 4, 'neutral': 1, 'sad': 1}"
38.933506913168415,"{'happy': 3, 'neutral': 0, 'sad': 5}"
64.57952053419123,"{'happy': 5, 'neutral': 3, 'sad': 0}"
88.8855742309369,"{'happy': 3, 'neutral': 3, 'sad': 1}"
19.927728169962357,"{'happy': 4, 'neutral': 0, 'sad': 4}"
85.75955587562086,"{'happy': 1, 'neutral': 2, 'sad': 1}"
1.6209512815361315,"{'happy': 2, 'neutral': 5, 'sad': 4}"
32.33584395442961,"{'happy': 5, 'neutral': 3, 'sad': 0}"
48.95030439390584,"{'happy': 5, 'neutral': 2, 'sad': 5}"
62.13866535514016,"{'happy': 5, 'neutral': 0, 'sad': 5}"
80.5771496653129,"{'happy': 0, 'neutral': 5, 'sad': 2}"
0.2197893033234033,"{'happy': 1, 'neutral': 3, 'sad': 3}"
55.24134972535788,"{'happy': 0, 'neutral': 1, 'sad': 5}"
44.63910840781382,"{'happy': 0, 'neutral': 3, 'sad': 5}"
